F1,F2,F3,F4,F5,F6,F7,F8,Outcome
38,34,28,0,61,0,39,0,1
40,44,15,1,39,37,24,0,0
33,53,12,2,75,20,5,0,1
50,34,16,0,66,24,10,0,1
45,38,17,0,64,24,12,0,0
41,48,11,0,74,19,6,1,0
42,50,7,1,77,18,4,1,1
37,39,24,0,58,14,28,0,1
32,44,24,0,75,14,11,0,1
35,46,17,2,70,19,10,1,1
36,52,10,2,74,18,6,2,1
46,38,16,0,66,24,10,0,1
50,38,11,1,72,19,7,2,0
48,44,7,1,77,18,4,1,0
45,40,15,0,72,18,10,0,1
43,42,15,0,77,15,8,0,1
42,47,10,1,79,16,4,1,1
43,47,9,1,82,15,2,1,0
44,35,21,0,71,18,11,0,1
43,41,15,1,75,17,8,0,1
39,50,10,1,78,16,5,1,1
33,46,21,0,51,49,0,0,1
47,38,15,0,71,22,7,0,1
39,38,15,8,65,15,11,9,1
31,42,12,15,58,16,9,17,0
28,50,10,12,60,18,7,15,1
28,51,9,12,64,15,4,17,1
45,41,14,0,76,24,0,0,1
46,37,17,0,70,21,9,0,1
44,44,12,0,79,19,2,0,0
41,49,9,1,75,18,5,2,0
